time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-12-08T17:49:21.900Z,35.8263,-119.7063,1.1,1.9,Md,,306,0.20661252,0.2,nc,nc72117735,2013-12-18T00:45:04.166Z,"20km WSW of Alpaugh, California",earthquake
2013-12-08T17:44:34.900Z,19.2117,-155.336,42.6,2.6,Ml,,165.6,0.06288207,0.13,hv,hv60603051,2013-12-08T19:57:36.882Z,"15km E of Pahala, Hawaii",earthquake
2013-12-08T17:43:33.000Z,59.7554,-151.926,53.7,1.7,ml,22,115.199990784001,,0.56,ak,ak10885873,2013-12-12T01:30:41.250Z,"5km WSW of Anchor Point, Alaska",earthquake
2013-12-08T17:40:54.510Z,43.243,-110.608,5,3.8,ml,,73,0.214,0.8,us,usb000ldsc,2013-12-08T23:05:51.969Z,"14km ESE of Hoback, Wyoming",earthquake
2013-12-08T17:40:10.160Z,44.4338,149.0289,38.71,4.9,mb,,90,4.924,0.92,us,usb000ldse,2013-12-09T01:43:01.910Z,"126km SE of Kuril'sk, Russia",earthquake
2013-12-08T17:31:57.210Z,36.5618,31.2664,90.44,4.9,mb,,53,1.107,1.16,us,usb000ldsa,2013-12-12T18:45:11.271Z,"25km SSW of Side, Turkey",earthquake
2013-12-08T17:24:53.990Z,44.5096,149.0719,25.48,5.9,mb,,38,4.986,1.08,us,usb000lds9,2013-12-11T09:25:24.580Z,"123km SE of Kuril'sk, Russia",earthquake
2013-12-08T17:18:56.400Z,39.7832,-124.0043,4.1,1.9,Md,,201.6,0.23356197,0.09,nc,nc72117720,2013-12-12T01:42:06.976Z,"40km SSW of Redway, California",earthquake
2013-12-08T17:08:49.000Z,59.6849,-152.5347,94,2,ml,26,79.1999936640005,,0.47,ak,ak10885841,2013-12-12T01:55:45.241Z,"40km WSW of Anchor Point, Alaska",earthquake
2013-12-08T17:01:59.000Z,-19.597,-70.09,76.6,4.8,mb,,,,1.38,us,usc000li6t,2013-12-13T18:13:40.507Z,"69km N of Iquique, Chile",earthquake
2013-12-08T16:53:56.770Z,-4.098,-30.7195,16.87,4.8,mb,,44,5.44,0.77,us,usb000ldrx,2013-12-23T18:54:36.308Z,"189km E of Fernando de Noronha (Distrito Estadual), Brazil",earthquake
2013-12-08T16:27:06.000Z,60.3826,-151.9755,93.7,1.5,ml,24,89.9999928000006,,0.59,ak,ak10885827,2013-12-12T01:30:40.631Z,"36km W of Cohoe, Alaska",earthquake
2013-12-08T16:25:44.000Z,63.3291,-145.4073,0.4,1.2,ml,14,68.3999945280004,,0.67,ak,ak10885824,2013-12-12T01:29:48.656Z,"61km S of Deltana, Alaska",earthquake
2013-12-08T16:23:22.500Z,36.2432,-120.8032,6.7,1.2,Md,,165.6,0.02694946,0.08,nc,nc72117670,2013-12-12T04:09:02.827Z,"29km E of King City, California",earthquake
2013-12-08T16:11:05.500Z,38.79,-122.7375,2.4,2.1,Md,,43.2,0.00898315,0.04,nc,nc72117655,2013-12-09T00:13:33.674Z,"2km NE of The Geysers, California",earthquake
2013-12-08T16:08:15.940Z,35.559,-96.754,5,2.6,ml,,,,0.48,us,usc000lhef,2013-12-11T02:46:09.990Z,"10km NW of Prague, Oklahoma",earthquake
2013-12-08T16:03:50.000Z,62.9113,-150.8433,98.4,1.3,ml,24,86.3999930880005,,0.42,ak,ak10885818,2013-12-12T01:29:50.972Z,"75km NNW of Talkeetna, Alaska",earthquake
2013-12-08T15:38:51.570Z,44.5802,137.8828,281.13,4.2,mb,,50,3.415,0.52,us,usc000li6q,2013-12-23T18:24:42.000Z,"113km ESE of Terney, Russia",earthquake
2013-12-08T15:20:16.080Z,34.1178333,-116.9936667,7.31,1.07,ml,43,54,0.05372,0.12,ci,ci15442337,2013-12-09T20:14:45.070Z,"10km NNE of Yucaipa, California",earthquake
2013-12-08T15:10:19.400Z,17.1394,-65.9489,25,3.1,Md,19,259.2,0.8345349,0.31,pr,pr13342001,2013-12-23T18:54:14.802Z,"92km S of Arroyo, Puerto Rico",earthquake
2013-12-08T15:09:39.000Z,63.0813,-150.3421,96.9,1,ml,15,71.9999942400005,,0.28,ak,ak10885807,2013-12-12T01:29:52.475Z,"78km WSW of Cantwell, Alaska",earthquake
2013-12-08T15:03:42.000Z,61.2723,-150.8116,61.6,1,ml,12,68.3999945280004,,0.38,ak,ak10885805,2013-12-12T01:30:18.370Z,"49km W of Anchorage, Alaska",earthquake
2013-12-08T15:01:31.500Z,19.3863,-155.2533,33.2,1.6,Md,,140.4,0.01796631,0.05,hv,hv60602951,2013-12-13T01:57:19.684Z,"5km SSW of Volcano, Hawaii",earthquake
2013-12-08T15:01:07.050Z,27.8536,101.5851,41.99,4.1,mb,,131,2.909,0.54,us,usc000li6p,2013-12-23T17:30:44.000Z,"31km ESE of Qiaowa, China",earthquake
2013-12-08T14:53:08.600Z,38.6848,-122.4012,8.5,2.4,Md,,104.4,0.04491576,0.11,nc,nc72117575,2013-12-12T05:04:08.661Z,"12km NNE of Angwin, California",earthquake
2013-12-08T14:46:52.860Z,50.061,-178.965,25,2.9,ml,,,,0.79,us,usc000lip9,2013-12-23T17:20:23.113Z,"134km S of Amatignak Island, Alaska",earthquake
2013-12-08T14:32:34.700Z,37.9545,-118.5743,9.7,2,Md,,140.4,0.24254513,0.05,nc,nc72117565,2013-12-10T02:45:10.206Z,"48km NE of Mammoth Lakes, California",earthquake
2013-12-08T14:31:26.000Z,51.5134,-175.2135,20,2,ml,5,251.999979840002,,1.06,ak,ak10887707,2013-12-12T01:30:25.471Z,"103km SW of Atka, Alaska",earthquake
2013-12-08T14:19:43.030Z,27.7317,87.6012,44.81,4,mb,,141,3.667,0.94,us,usc000li6l,2013-12-23T17:04:40.000Z,"55km NE of Khandbari, Nepal",earthquake
2013-12-08T14:01:52.430Z,33.5053333,-116.4565,12.54,1.01,ml,32,102,0.03141,0.11,ci,ci15442329,2013-12-09T20:04:23.890Z,"20km ESE of Anza, California",earthquake
2013-12-08T14:01:23.200Z,-28.6043,-66.9583,127.65,4.7,mb,,44,3.064,1.22,us,usb000ldqn,2013-12-23T16:53:49.333Z,"16km W of Arauco, Argentina",earthquake
2013-12-08T13:57:14.630Z,6.7346,127.0875,99.95,4.5,mb,,141,1.534,0.65,us,usc000li6k,2013-12-23T16:43:09.416Z,"78km ESE of San Ignacio, Philippines",earthquake
2013-12-08T13:56:36.000Z,64.7516,-149.221,14.2,1.3,ml,15,100.799991936001,,0.66,ak,ak10885786,2013-12-12T01:29:53.909Z,"19km NNW of North Nenana, Alaska",earthquake
2013-12-08T13:56:19.400Z,38.6068,-112.0657,6.6,1.6,Md,,68.4,0.12576414,0.19,uu,uu60048427,2013-12-09T19:11:10.368Z,"5km ESE of Monroe, Utah",earthquake
2013-12-08T13:54:18.000Z,64.4902,-147.9397,5.3,1.7,ml,28,50.3999959680003,,0.76,ak,ak10885781,2013-12-12T01:29:51.702Z,"39km SSW of Badger, Alaska",earthquake
2013-12-08T13:46:56.600Z,19.334,-155.18,0.6,2.2,Ml,,86.4,0.05389892,0.33,hv,hv60602916,2013-12-08T13:52:47.486Z,"12km SSE of Volcano, Hawaii",earthquake
2013-12-08T13:43:16.860Z,34.061,-117.4676667,3.79,1.06,ml,29,46,0.04534,0.18,ci,ci15442321,2013-12-09T19:54:07.120Z,"4km SW of Fontana, California",earthquake
2013-12-08T13:41:47.500Z,44.8015,-110.5262,8.3,1.8,Ml,,93.6,0.08084838,0.15,uu,uu60048422,2013-12-09T18:06:09.851Z,"44km NNE of Old Faithful Geyser, Wyoming",earthquake
2013-12-08T13:27:44.000Z,63.0322,-152.6814,10.7,1.4,ml,11,104.399991648001,,0.85,ak,ak10885771,2013-12-12T01:30:16.322Z,"147km E of McGrath, Alaska",earthquake
2013-12-08T13:23:32.000Z,62.7041,-149.4088,7.7,1,ml,19,115.199990784001,,0.7,ak,ak10885767,2013-12-12T01:29:55.331Z,"55km NE of Talkeetna, Alaska",earthquake
2013-12-08T13:21:47.820Z,53.566,-163.684,20,2.5,ml,,,,0.72,us,usc000lipc,2013-12-23T16:23:53.907Z,"144km S of False Pass, Alaska",earthquake
2013-12-08T13:00:15.900Z,53.39,-163.563,20,3.1,ml,,,,0.9,us,usc000li6j,2013-12-23T16:18:05.122Z,"162km S of False Pass, Alaska",earthquake
2013-12-08T12:56:25.000Z,51.9547,-174.3517,64.8,2.1,ml,6,241.199980704002,,0.14,ak,ak10887696,2013-12-12T01:30:24.585Z,"28km SSW of Atka, Alaska",earthquake
2013-12-08T12:53:08.000Z,63.4863,-147.2131,25,1.2,ml,13,115.199990784001,,0.69,ak,ak10885755,2013-12-12T01:30:00.991Z,"87km E of Cantwell, Alaska",earthquake
2013-12-08T12:52:08.000Z,61.3416,-151.6986,95.9,1.6,ml,14,118.799990496001,,0.41,ak,ak10885756,2013-12-12T01:29:54.654Z,"75km NNW of Nikiski, Alaska",earthquake
2013-12-08T12:49:08.900Z,44.8275,-115.9986,1.8,1.9,Md,12,93.6,0.25961312,0.22,mb,mb13303025,2013-12-10T22:27:14.035Z,"12km SE of McCall, Idaho",earthquake
2013-12-08T12:35:35.200Z,37.4502,-118.8437,5.9,1,Md,,129.6,0.10779783,0.04,nc,nc72117410,2013-12-14T01:38:04.631Z,"24km SSE of Mammoth Lakes, California",earthquake
2013-12-08T12:31:01.300Z,38.8155,-122.8108,1.3,1.3,Md,,79.2,0.00898315,0.04,nc,nc72117400,2013-12-08T15:07:10.949Z,"6km NW of The Geysers, California",earthquake
2013-12-08T12:22:45.000Z,61.2062,-150.203,40.5,1.1,ml,13,64.7999948160004,,0.47,ak,ak10885742,2013-12-12T01:30:00.374Z,"16km W of Anchorage, Alaska",earthquake
2013-12-08T12:12:44.600Z,38.8362,-122.8382,2.5,1.6,Md,,72,0,0.04,nc,nc72117390,2013-12-08T14:38:07.717Z,"9km NW of The Geysers, California",earthquake
2013-12-08T11:58:15.300Z,37.5142,-113.147,12.1,1,Ml,,75.6,0.08983153,0.09,uu,uu60048407,2013-12-09T18:56:15.254Z,"19km SSW of Cedar City, Utah",earthquake
2013-12-08T11:55:25.000Z,63.26,-148.9006,100,1.2,ml,4,179.999985600001,0.4275981,0.74,ak,ak10885738,2013-12-08T12:09:45.833Z,"14km S of Cantwell, Alaska",earthquake
2013-12-08T11:43:15.020Z,-7.4615,123.1967,550.3,4.9,mb,,40,1.504,0.95,us,usb000ldq2,2013-12-15T07:51:47.534Z,"123km NNE of Palue, Indonesia",earthquake
2013-12-08T11:26:10.320Z,-18.8984,-174.5569,105.76,4.9,mb,,45,4.384,1.07,us,usb000ldpy,2013-12-15T07:52:09.222Z,"66km WSW of Neiafu, Tonga",earthquake
2013-12-08T11:17:55.700Z,38.8197,-122.7622,2.7,2.2,Md,,32.4,0.00898315,0.04,nc,nc72117350,2013-12-12T03:44:20.125Z,"3km W of Cobb, California",earthquake
2013-12-08T11:17:44.800Z,37.6093,-121.7787,9.5,1.1,Md,,72,0.01796631,0.08,nc,nc71076274,2013-12-12T00:04:06.041Z,"8km S of Livermore, California",earthquake
2013-12-08T11:11:48.200Z,38.8375,-122.7853,2.1,1.5,Md,,54,0.00898315,0.03,nc,nc72117335,2013-12-08T13:31:05.107Z,"5km WNW of Cobb, California",earthquake
2013-12-08T11:09:59.660Z,35.4875,-118.2826667,4.9,1.47,ml,14,90,0.226,0.12,ci,ci15442297,2013-12-09T19:19:51.684Z,"19km S of Weldon, California",earthquake
2013-12-08T11:05:47.100Z,17.1562,-65.9785,29,3.4,Md,16,259.2,0.81297533,0.18,pr,pr13342000,2013-12-15T07:05:26.000Z,"90km S of Arroyo, Puerto Rico",earthquake
2013-12-08T10:47:40.000Z,56.7606,-155.0274,61.3,3.1,ml,29,86.3999930880005,,1,ak,ak10885722,2013-12-15T07:01:25.000Z,"107km SW of Larsen Bay, Alaska",earthquake
2013-12-08T10:36:07.000Z,63.5635,-150.0905,131.7,1.1,ml,10,82.7999933760005,,0.43,ak,ak10887690,2013-12-12T01:30:23.996Z,"59km WNW of Cantwell, Alaska",earthquake
2013-12-08T10:21:59.900Z,37.885,-121.9923,9.9,1.2,Md,,100.8,0.02694946,0.04,nc,nc72117320,2013-12-11T23:42:03.689Z,"5km NE of Alamo, California",earthquake
2013-12-08T10:17:40.100Z,38.6058,-112.0692,9.9,1.5,Md,,122.4,0.12576414,0.1,uu,uu60048392,2013-12-09T21:11:04.245Z,"5km ESE of Monroe, Utah",earthquake
2013-12-08T09:52:33.000Z,62.389,-149.4898,19.8,1.1,ml,19,46.7999962560003,,0.75,ak,ak10885709,2013-12-12T01:29:55.913Z,"31km NE of Y, Alaska",earthquake
2013-12-08T09:50:24.850Z,-17.7613,-174.2046,84.28,4.2,mb,,90,4.266,0.54,us,usc000li6e,2013-12-15T06:45:29.000Z,"101km NNW of Neiafu, Tonga",earthquake
2013-12-08T09:50:21.000Z,63.6185,-149.9051,31.7,1.6,Ml,5,133.2,0.45724248,0.03,ak,ak10885710,2013-12-08T09:53:50.486Z,"53km WSW of Healy, Alaska",earthquake
2013-12-08T09:45:21.000Z,61.9647,-149.4218,44,1,ml,17,118.799990496001,,0.38,ak,ak10885705,2013-12-12T01:29:58.307Z,"26km NNW of Fishhook, Alaska",earthquake
2013-12-08T09:43:52.070Z,47.3284,153.1835,72.19,4.6,mb,,102,6.469,0.84,us,usb000ldpk,2013-12-15T06:51:22.165Z,"Kuril Islands",earthquake
2013-12-08T09:36:02.300Z,19.7365,-155.4618,15.1,2.2,Ml,,172.8,0.18864621,0.09,hv,hv60602801,2013-12-13T02:11:27.336Z,"38km S of Honoka'a, Hawaii",earthquake
2013-12-08T09:19:18.400Z,38.8218,-122.825,1,1.3,Md,,50.4,0.00898315,0.03,nc,nc72117295,2013-12-08T10:45:06.119Z,"7km NW of The Geysers, California",earthquake
2013-12-08T09:12:14.700Z,44.8067,-110.5253,6.2,1.9,Ml,,93.6,0.08983153,0.16,uu,uu60048372,2013-12-09T18:34:05.092Z,"45km NNE of Old Faithful Geyser, Wyoming",earthquake
2013-12-08T09:08:10.830Z,32.9136667,-116.2825,4.89,1.41,ml,38,81,0.02552,0.23,ci,ci15442289,2013-12-09T19:17:51.110Z,"25km ENE of Pine Valley, California",earthquake
2013-12-08T09:01:44.500Z,19.4018,-155.2825,1.8,1.9,Ml,,50.4,0.00898315,0.15,hv,hv60602771,2013-12-08T18:31:53.880Z,"5km SW of Volcano, Hawaii",earthquake
2013-12-08T08:27:17.000Z,19.5928,-155.8643,14.9,3.8,Ml,,75.6,0.02694946,0.13,hv,hv60602746,2013-12-13T19:31:32.129Z,"8km NE of Honalo, Hawaii",earthquake
2013-12-08T08:23:02.000Z,61.5145,-146.5686,17,1.4,ml,18,61.1999951040004,,0.56,ak,ak10885697,2013-12-12T01:29:57.459Z,"44km NNW of Valdez, Alaska",earthquake
2013-12-08T08:22:31.000Z,60.512,-147.3715,10,1.2,ml,,,,0.65,ak,ak10885695,2013-12-12T01:29:59.563Z,"77km ESE of Whittier, Alaska",earthquake
2013-12-08T08:19:07.700Z,46.661,-112.7766,2.4,1.1,Md,21,68.4,0.23895187,0.11,mb,mb13776874,2013-12-10T22:27:09.027Z,"29km N of Deer Lodge, Montana",earthquake
2013-12-08T08:07:51.100Z,19.4377,-155.3167,5.7,2.1,Ml,,46.8,0.02694946,0.27,hv,hv60602726,2013-12-09T04:53:15.060Z,"8km W of Volcano, Hawaii",earthquake
2013-12-08T07:58:36.730Z,44.5027,149.104,35.62,4.9,mb,,95,5.004,0.67,us,usb000ldp1,2013-12-08T16:01:13.818Z,"126km SE of Kuril'sk, Russia",earthquake
2013-12-08T07:57:56.080Z,31.8583333,-116.3266667,1.27,2.43,ml,9,207,0.2876,0.2,ci,ci15442273,2013-12-09T19:02:36.498Z,"27km E of Ensenada, Mexico",earthquake
2013-12-08T07:49:00.090Z,36.091,-117.8471667,0.85,1.28,ml,10,131,0.1126,0.18,ci,ci15442265,2013-12-09T19:00:33.262Z,"49km N of Inyokern, California",earthquake
2013-12-08T07:48:46.200Z,38.812,-122.8105,2.9,1.6,Md,,86.4,0.00898315,0.03,nc,nc72117285,2013-12-08T10:30:04.385Z,"6km NW of The Geysers, California",earthquake
2013-12-08T07:46:52.000Z,59.9808,-146.688,6.2,2.1,ml,,,,0.61,ak,ak10885678,2013-12-12T01:29:45.717Z,"63km NNW of Middleton Island, Alaska",earthquake
2013-12-08T07:40:42.160Z,34.0428333,-117.2421667,16.97,1.33,ml,47,49,0.07096,0.11,ci,ci15442257,2013-12-09T18:56:41.120Z,"1km ESE of Loma Linda, California",earthquake
2013-12-08T07:35:01.000Z,62.8678,-149.2411,73.6,1,ml,,,,0.3,ak,ak10885671,2013-12-12T01:29:45.112Z,"60km SSW of Cantwell, Alaska",earthquake
2013-12-08T07:33:44.720Z,36.1415,-118.0653333,2.44,1.85,ml,15,81,0.2615,0.18,ci,ci15442249,2013-12-09T18:48:26.940Z,"51km S of Lone Pine, California",earthquake
2013-12-08T07:33:32.900Z,40.1347,-121.0117,2,2,Md,,97.2,0.04491576,0.04,nc,nc72117265,2013-12-26T23:48:15.000Z,"5km W of Greenville, California",earthquake
2013-12-08T07:22:52.460Z,33.312,-116.232,6.45,1.03,ml,34,73,0.1141,0.19,ci,ci15442241,2013-12-09T18:47:14.030Z,"14km ENE of Borrego Springs, California",earthquake
2013-12-08T07:10:40.120Z,2.2174,128.8212,45.54,4.5,mb,,109,2.043,0.62,us,usb000ldnj,2013-12-08T15:13:20.222Z,"105km ENE of Tobelo, Indonesia",earthquake
2013-12-08T07:07:09.000Z,58.1713,-138.785,20,2.1,ml,10,248.399980128002,,0.93,ak,ak10885666,2013-12-12T01:25:18.420Z,"162km SSE of Yakutat, Alaska",earthquake
2013-12-08T06:38:54.000Z,61.224,-152.3826,132.8,1.8,ml,18,118.799990496001,,0.69,ak,ak10885660,2013-12-12T01:25:23.274Z,"83km NW of Nikiski, Alaska",earthquake
2013-12-08T06:27:33.130Z,35.5978,-97.3748,5.05,3.1,mb_lg,,66,0.042,0.43,us,usb000ldn6,2013-12-09T14:53:15.985Z,"8km N of Spencer, Oklahoma",earthquake
2013-12-08T06:26:44.000Z,35.7175,-121.0933,6.3,1.3,Md,,54,0.05389892,0.05,nc,nc72117210,2013-12-12T02:43:03.493Z,"12km NE of San Simeon, California",earthquake
2013-12-08T06:26:22.000Z,60.3058,-142.9959,3.5,1.5,ml,14,75.5999939520005,,0.66,ak,ak10885654,2013-12-12T01:25:26.414Z,"41km NW of Cape Yakataga, Alaska",earthquake
2013-12-08T06:22:45.800Z,38.8008,-122.7992,2.9,1,Md,,75.6,0.00898315,0.02,nc,nc72117205,2013-12-08T08:09:08.367Z,"4km NW of The Geysers, California",earthquake
2013-12-08T06:22:01.000Z,60.8441,-142.5093,33.2,1.1,ml,25,57.5999953920004,,0.55,ak,ak10885650,2013-12-12T01:25:25.573Z,"86km N of Cape Yakataga, Alaska",earthquake
2013-12-08T06:14:56.000Z,61.3211,-147.5996,12.5,1.7,ml,31,68.3999945280004,,0.69,ak,ak10885643,2013-12-12T01:25:24.794Z,"70km WNW of Valdez, Alaska",earthquake
2013-12-08T06:11:49.252Z,38.6437,-119.8052,7.3317,1.25,ml,6,236.65,0.288,0.0791,nn,nn00430791,2013-12-08T07:07:35.000Z,"27km SSW of Gardnerville Ranchos, Nevada",earthquake
2013-12-08T06:10:03.980Z,32.9154,-97.5767,5,3.6,mb_lg,,88,0.927,0.51,us,usb000ldmx,2013-12-30T03:23:05.727Z,"3km NW of Azle, Texas",earthquake
2013-12-08T06:06:01.900Z,19.3168,-155.1827,6.4,2.3,ml,,107.999991360001,0.05389892,0.22,hv,hv60602676,2013-12-08T06:11:51.000Z,"13km SSE of Volcano, Hawaii",earthquake
2013-12-08T05:50:55.000Z,63.4349,-148.432,10.8,1,ml,18,100.799991936001,,0.59,ak,ak10885632,2013-12-12T01:24:54.771Z,"26km E of Cantwell, Alaska",earthquake
2013-12-08T05:36:32.100Z,33.9435,-118.4025,11.1,1.48,ml,15,143,0.0154,0.2,ci,ci15442233,2013-12-09T18:00:20.760Z,"2km NNE of El Segundo, California",earthquake
2013-12-08T05:23:06.000Z,61.2877,-150.1656,49.4,1,ml,12,86.3999930880005,,0.51,ak,ak10885629,2013-12-12T01:25:21.182Z,"16km WNW of Anchorage, Alaska",earthquake
2013-12-08T05:17:01.000Z,61.3227,-151.2979,79.3,1.4,ml,19,75.5999939520005,,0.34,ak,ak10885626,2013-12-12T01:25:20.409Z,"70km N of Nikiski, Alaska",earthquake
2013-12-08T05:15:34.600Z,37.7762,-122.1858,9.8,1.1,Md,,97.2,0.08084838,0.08,nc,nc72117185,2013-12-13T04:44:04.200Z,"5km ENE of Alameda, California",earthquake
2013-12-08T05:14:38.000Z,59.8236,-153.1699,119.6,1.8,ml,14,269.999978400002,,0.62,ak,ak10887671,2013-12-12T01:25:29.949Z,"75km W of Anchor Point, Alaska",earthquake
2013-12-08T05:00:10.400Z,46.6723,-122.5228,20.7,1.1,Md,,165.6,0.11678099,0.13,uw,uw60645587,2013-12-09T21:58:24.793Z,"22km NW of Morton, Washington",earthquake
2013-12-08T04:56:35.900Z,19.3582,-155.492,9.9,2.9,Ml,,32.4,0.03593261,0.1,hv,hv60602656,2013-12-10T02:50:28.235Z,"16km N of Pahala, Hawaii",earthquake
2013-12-08T04:48:03.000Z,38.674,-122.381,8.9,1.8,Md,,104.4,0.04491576,0.1,nc,nc72117175,2013-12-12T02:26:06.682Z,"12km NNE of Angwin, California",earthquake
2013-12-08T04:37:28.000Z,59.7129,-153.0004,107,1.9,ml,14,161.999987040001,,0.67,ak,ak10887670,2013-12-12T01:25:16.190Z,"66km W of Anchor Point, Alaska",earthquake
2013-12-08T04:29:37.000Z,59.9936,-151.3831,64.5,1,ml,7,100.799991936001,,0.46,ak,ak10887669,2013-12-12T01:25:15.521Z,"29km N of Fritz Creek, Alaska",earthquake
2013-12-08T04:16:28.000Z,61.7548,-151.9211,105.5,2.4,ml,63,79.1999936640005,,0.6,ak,ak10885603,2013-12-12T01:24:56.008Z,"99km W of Willow, Alaska",earthquake
2013-12-08T04:13:23.000Z,19.4235,-155.2613,3.1,2,Ml,,172.8,0,0.22,hv,hv60602646,2013-12-08T04:19:21.220Z,"2km WSW of Volcano, Hawaii",earthquake
2013-12-08T04:13:22.100Z,19.4072,-155.281,1.7,1.8,Ml,,43.2,0.00898315,0.15,hv,hv60602641,2013-12-08T04:19:11.178Z,"5km WSW of Volcano, Hawaii",earthquake
2013-12-08T03:54:40.000Z,59.9838,-152.1773,71.6,1.3,ml,,,,0.33,ak,ak10885595,2013-12-12T01:24:57.616Z,"30km NW of Anchor Point, Alaska",earthquake
2013-12-08T03:51:24.000Z,63.0929,-151.4703,2.3,1.7,ml,,,,0.93,ak,ak10885592,2013-12-12T01:24:56.716Z,"110km NW of Talkeetna, Alaska",earthquake
2013-12-08T03:23:30.000Z,63.1281,-150.683,118.5,1.2,ml,,,,0.43,ak,ak10885583,2013-12-12T01:24:59.089Z,"91km WSW of Cantwell, Alaska",earthquake
2013-12-08T03:20:56.000Z,63.1247,-151.5021,7.8,1.1,ml,,,,0.77,ak,ak10885581,2013-12-12T01:24:58.280Z,"114km NW of Talkeetna, Alaska",earthquake
2013-12-08T02:56:46.100Z,44.7833,-110.9757,12.4,2.1,Ml,,68.4,0.03593261,0.25,uu,uu60048367,2013-12-09T18:24:44.984Z,"16km NE of West Yellowstone, Montana",earthquake
2013-12-08T02:41:28.500Z,39.6338,-123.466,9.1,1.9,Md,,104.4,0.03593261,0.05,nc,nc72117115,2013-12-12T02:22:06.242Z,"6km SSE of Laytonville, California",earthquake
2013-12-08T02:38:04.000Z,63.1618,-151.4968,12.3,3.6,ml,,,,0.83,ak,ak10885558,2013-12-12T01:57:23.517Z,"117km NW of Talkeetna, Alaska",earthquake
2013-12-08T02:25:42.152Z,39.6739,-119.6911,11.4375,1.12,ml,16,101.81,0.128,0.1132,nn,nn00430775,2013-12-26T23:48:12.000Z,"3km NNE of Spanish Springs, Nevada",earthquake
2013-12-08T01:59:59.000Z,60.1609,-150.4705,43.1,1.2,ml,,,,0.32,ak,ak10885550,2013-12-12T01:25:03.131Z,"44km SSE of Sterling, Alaska",earthquake
2013-12-08T01:53:46.640Z,-15.5463,167.5389,125.26,5.3,mb,,58,2.313,0.74,us,usb000ldla,2013-12-09T17:42:32.000Z,"39km E of Luganville, Vanuatu",earthquake
2013-12-08T01:41:44.000Z,62.794,-150.0257,76,1.3,ml,,,,0.49,ak,ak10885540,2013-12-12T01:25:01.446Z,"52km N of Talkeetna, Alaska",earthquake
2013-12-08T01:40:59.500Z,37.3612,-118.534,8.2,1.4,Md,,104.4,0.02694946,0.07,nc,nc72117090,2013-12-12T01:23:14.827Z,"6km W of West Bishop, California",earthquake
2013-12-08T01:33:21.090Z,9.6824,122.4716,47.8,4.9,mb,,47,7.174,0.6,us,usb000ldl7,2013-12-08T09:35:59.209Z,"2km NNE of Nabulao, Philippines",earthquake
2013-12-08T01:06:13.000Z,60.17,-141.3989,0.4,1.7,ml,17,161.999987040001,0.3081221,1,ak,ak10885533,2013-12-08T01:18:06.594Z,"58km ENE of Cape Yakataga, Alaska",earthquake
2013-12-08T00:52:11.110Z,-33.8765,-72.3575,33.01,4.5,mb,,102,1.184,0.58,us,usb000ldl4,2013-12-16T04:51:48.838Z,"75km WSW of San Antonio, Chile",earthquake
2013-12-08T00:49:42.000Z,60.1508,-150.1004,34.5,1,ml,8,118.799990496001,,0.22,ak,ak10887652,2013-12-12T01:25:19.189Z,"36km W of Seward, Alaska",earthquake
2013-12-08T00:43:08.000Z,64.775,-149.2219,19.4,1.4,Ml,7,133.2,0.1940361,0.2,ak,ak10885528,2013-12-08T00:50:11.769Z,"22km NNW of North Nenana, Alaska",earthquake
2013-12-08T00:38:19.900Z,38.8257,-122.8533,2.4,1.9,Md,,46.8,0.01796631,0.04,nc,nc72116995,2013-12-08T02:56:01.980Z,"9km WNW of The Geysers, California",earthquake
2013-12-08T00:36:07.000Z,63.1404,-149.8346,92.8,1.5,Ml,14,111.6,0.3701059,0.31,ak,ak10885522,2013-12-08T00:40:13.893Z,"52km WSW of Cantwell, Alaska",earthquake
2013-12-08T00:19:28.280Z,35.627,-118.0155,12.44,1.41,ml,8,166,0.3752,0.15,ci,ci15442217,2013-12-09T17:44:35.959Z,"18km W of Inyokern, California",earthquake
2013-12-08T00:15:42.000Z,63.2283,-150.6988,129.2,1.2,Ml,15,126,0.28746089,0.16,ak,ak10885514,2013-12-08T00:33:24.485Z,"89km W of Cantwell, Alaska",earthquake
2013-12-08T00:13:18.910Z,33.2841667,-116.1885,8.41,1,ml,11,195,0.1555,0.12,ci,ci15442209,2013-12-09T17:41:30.320Z,"17km E of Borrego Springs, California",earthquake
2013-12-08T00:00:58.200Z,38.7993,-122.737,1.8,1,Md,,79.2,0.01796631,0.02,nc,nc72116955,2013-12-08T01:47:08.608Z,"2km SSW of Cobb, California",earthquake
2013-12-07T23:58:18.670Z,35.6077,-97.399,6.73,3.2,ml,,,,0,us,usb000ldks,2013-12-15T05:51:32.127Z,"8km SE of Edmond, Oklahoma",earthquake
2013-12-07T23:54:23.000Z,63.2586,-150.4093,117.3,1.5,ml,24,61.1999951040004,,0.34,ak,ak10885504,2013-12-10T19:22:47.226Z,"74km W of Cantwell, Alaska",earthquake
2013-12-07T23:18:40.000Z,62.4887,-152.4919,153.5,3,ml,101,64.7999948160004,,0.74,ak,ak10885482,2013-12-15T01:06:30.000Z,"124km W of Talkeetna, Alaska",earthquake
