Date,TimeUTC,Latitude,Longitude,Magnitude,Depth
2010/07/08,03:15:49.6,61.805,-150.505,4.7, 15
2010/07/08,03:14:01.7,48.312,148.870,4.8,390
2010/07/08,02:34:35.9,33.458,-116.476,3.4, 13
2010/07/08,02:19:12.4,10.969,-86.343,4.5, 35
2010/07/08,01:09:06.9,32.263,-115.317,3.1,  9
2010/07/08,01:07:10.8,33.445,-116.406,3.0, 12
2010/07/08,01:01:43.9,19.159,-66.923,3.1, 16
2010/07/07,23:59:29.6,33.412,-116.464,2.9, 12
2010/07/07,23:57:23.0,33.391,-116.451,3.0, 14
2010/07/07,23:56:58.0,33.403,-116.46,2.9, 14
2010/07/07,23:56:01.5,33.453,-116.444,2.8, 12
2010/07/07,23:53:33.5,33.420,-116.489,5.5, 14
2010/07/07,23:25:01.6,40.387,-125.983,2.8,  5
2010/07/07,22:14:08.8,30.761,142.071,4.3, 20
2010/07/07,20:38:54.5, 8.955,-75.654,5.0, 39
2010/07/07,19:50:53.8,-6.26,150.39 ,4.2, 52
2010/07/07,19:31:21.3,51.855,179.553,3.2,120
2010/07/07,19:16:20.9, 6.763,-72.908,4.6,164
2010/07/07,18:02:19.7,-34.988,-72.869,4.1, 28
2010/07/07,18:01:17.0,19.939,-155.858,2.4,  8
2010/07/07,17:44:16.7,-23.078,-174.668,4.7, 56
2010/07/07,15:51:03.8,-35.701,-73.309,4.3, 28
2010/07/07,15:05:38.0,19.120,-64.83,4.5,  2
2010/07/07,14:34:50.7,-6.424,154.572,4.4, 35
2010/07/07,14:11:19.0,31.866,-115.06,2.9, 10
2010/07/07,12:34:14.5,54.515,-161.535,2.8,  5
2010/07/07,12:14:02.2,58.179,-151.255,3.0, 47
2010/07/07,11:31:21.3,-4.073,-103.734,4.7, 10
2010/07/07,11:12:52.6,32.348,-115.428,3.0,  9
2010/07/07,10:50:16.9,-6.068,154.446,5.0, 35
2010/07/07,10:15:58.3,-9.069,158.626,4.0, 35
2010/07/07,09:32:23.4,37.133,-121.532,2.7,  8
2010/07/07,09:22:40.2,-56.065,-27.592,4.7,135
2010/07/07,09:13:31.6,-6.08,154.508,5.2, 35
2010/07/07,08:49:15.9,60.591,-148.557,2.6,  6
2010/07/07,07:24:11.8,51.886,178.159,2.6,134
2010/07/07,07:19:46.5,14.183,-90.817,4.7,122
2010/07/07,06:50:40.9,-6.169,154.424,5.9, 35
2010/07/07,06:47:11.1,-7.328,154.944,4.7, 10
2010/07/07,06:40:49.7,53.775,-164.488,2.7, 53
2010/07/07,04:04:01.1,38.786, 70.199,4.3, 23
2010/07/07,03:00:54.7,17.969,-67.926,2.7, 30
2010/07/07,00:36:10.8,-59.138,-25.732,4.6, 64
2010/07/07,00:04:03.3,52.455,-174.039,3.0,197
2010/07/06,23:33:31.0,59.329,-153.077,3.6, 93
2010/07/06,22:46:43.0,62.178,-145.66,2.4, 21
2010/07/06,22:32:34.0,62.775,-149.018,2.5, 69
2010/07/06,20:11:10.5,-26.026, 84.156,4.4, 10
2010/07/06,19:38:01.2,62.206,-148.627,2.7, 19
2010/07/06,19:08:25.8,29.841, 80.397,5.2, 33
2010/07/06,18:33:43.1,-53.604,140.680,4.6, 10
2010/07/06,18:28:22.4,-53.752,140.728,5.0, 10
2010/07/06,18:16:50.1,-50.381,113.974,4.1, 10
2010/07/06,18:02:10.1,-53.73,140.606,5.1, 10
2010/07/06,16:38:06.8,32.271,-115.332,4.3,  6
2010/07/06,16:38:05.7,-22.353,171.651,5.1,129
2010/07/06,16:36:59.2,32.265,-115.332,2.9,  6
2010/07/06,16:04:07.6,13.91 ,-91.88,4.4, 35
2010/07/06,14:45:21.6,36.577,-2.207,4.0,  2
2010/07/06,14:43:43.6,51.817,-174.569,2.5, 34
2010/07/06,13:54:02.1,-35.619,-71.953,5.0, 47
2010/07/06,13:47:49.6,10.358,-62.448,5.0, 50
2010/07/06,13:02:56.2,63.973,-147.202,2.9,  8
2010/07/06,12:22:48.2,39.353,141.228,4.3, 10
2010/07/06,12:21:43.5,-50.477,114.179,4.4, 10
2010/07/06,11:53:02.8, 2.311, 99.103,4.3,151
2010/07/06,11:46:56.8,-50.377,113.805,4.7, 10
2010/07/06,11:08:58.0,45.420,-112.61,2.7,  7
2010/07/06,10:45:26.0,32.259,-115.362,3.1,  9
2010/07/06,10:15:04.2,-50.393,114.022,4.3, 10
2010/07/06,09:31:44.0,27.682, 92.674,4.3, 70
2010/07/06,09:25:19.1,-50.418,114.230,4.9, 10
2010/07/06,08:12:01.8,-50.453,114.266,4.7, 10
2010/07/06,07:10:27.2,55.792,-158.768,3.5, 72
2010/07/06,06:42:54.3,51.593,-174.838,4.6, 54
2010/07/06,06:31:02.3,-15.809,-174.911,4.4,297
2010/07/06,06:14:21.0,21.696,143.380,4.0, 35
2010/07/06,06:02:59.9,60.897,-149.842,2.7, 42
2010/07/06,05:47:15.1,18.786,-67.387,2.8, 14
2010/07/06,05:17:17.0,-37.783,-73.217,4.3, 25
2010/07/06,03:13:16.7,54.550,-165.698,3.4,134
2010/07/06,02:56:59.3,21.747, 62.079,4.6, 10
2010/07/06,02:47:54.3,-8.331,-80.104,4.8, 35
2010/07/06,02:40:00.2,-37.548,175.859,4.8,242
2010/07/06,02:38:30.3,32.108,-115.117,3.5, 12
2010/07/06,01:59:19.2,43.229,139.845,4.3,190
2010/07/06,01:16:20.2,-8.866,157.532,5.2, 36
2010/07/06,00:38:48.8,-2.673,141.413,5.0,  8
2010/07/06,00:07:29.0,39.226,-29.748,4.7, 10
2010/07/05,23:58:49.8, 1.694, 66.878,4.9, 10
2010/07/05,23:18:37.4,-3.899,-102.656,4.2, 10
2010/07/05,22:52:33.6,61.464,-146.794,2.7, 39
2010/07/05,21:47:27.1,-57.515,157.610,5.1, 12
2010/07/05,21:31:57.6,34.456,-119.195,2.4,  4
2010/07/05,21:28:38.3,34.453,-119.203,2.6,  4
2010/07/05,19:10:55.9,51.259,-178.265,3.1, 37
2010/07/05,19:06:16.9,19.721,-75.366,4.7, 24
2010/07/05,17:39:06.6,32.898,142.494,4.3,  1
2010/07/05,17:18:37.9,-21.478,-179.307,4.4,603
2010/07/05,16:29:57.8,-9.971,124.929,4.4, 13
2010/07/05,16:15:38.8,-58.127,149.091,4.6, 10
2010/07/05,15:57:36.5,-54.174,-136.867,4.8, 10
2010/07/05,15:48:35.6,35.682,135.580,4.5,342
2010/07/05,15:05:14.6,-38.131,-73.635,4.2, 13
2010/07/05,14:54:33.0,18.066,-63.904,3.5,  4
2010/07/05,14:50:44.3,71.417,-5.089,4.1, 10
2010/07/05,09:46:40.1, 0.701,122.729,4.0, 84
2010/07/05,09:30:39.0,31.919,-115.067,4.5, 12
2010/07/05,09:29:38.3,-33.784,-68.617,4.4, 27
2010/07/05,09:27:45.6,66.362,-149.762,3.6, 11
2010/07/05,09:04:58.8,-6.968,129.840,4.5,128
2010/07/05,07:30:04.2,60.068,-140.534,3.4,  1
2010/07/05,05:32:51.7,55.209,-160.478,2.6, 59
2010/07/05,05:27:30.2,13.556,121.685,4.2, 35
2010/07/05,03:18:10.3,-7.556,127.757,4.7,171
2010/07/05,02:54:42.5,54.485,-161.377,2.8, 15
2010/07/05,02:04:07.2,31.064, 80.538,4.8, 10
2010/07/05,02:02:42.8,32.211,-115.267,2.9,  8
2010/07/05,00:53:13.3,44.035,147.348,4.3, 55
2010/07/05,00:24:48.6,18.989,-64.608,2.8, 58
2010/07/04,23:55:55.4,18.098,-67.224,2.7, 19
2010/07/04,23:40:11.2,35.586,-97.251,2.5,  5
2010/07/04,22:46:08.9,29.470,142.784,4.8, 20
2010/07/04,21:55:51.9,39.697,142.369,6.3, 27
2010/07/04,21:43:55.6,18.953,-67.831,2.8, 24
2010/07/04,21:36:19.0,-38.353,-73.478,5.0, 26
2010/07/04,21:13:23.3,29.789,138.245,4.8,469
2010/07/04,18:43:43.0,39.563,-30.064,4.4, 10
2010/07/04,18:34:00.1,-24.12,-66.746,4.3,182
2010/07/04,18:21:30.5,24.997,122.354,4.5, 17
2010/07/04,16:44:22.0,-0.411,124.298,4.4, 73
2010/07/04,16:13:42.8,-15.027,-174.615,4.7, 10
2010/07/04,16:12:52.9,-15.17,-174.68,4.4, 10
2010/07/04,13:56:50.6, 1.327,127.362,4.6,127
2010/07/04,13:54:41.3,-14.67,-174.77,4.3, 10
2010/07/04,13:38:32.6,-14.884,-174.625,4.8, 10
2010/07/04,13:38:00.0,18.502,-66.086,2.5, 66
2010/07/04,13:34:39.8,32.049,-115.025,3.7,  8
2010/07/04,13:22:53.5,32.075,-115.206,2.8, 10
2010/07/04,13:03:14.1,31.400,-115.465,3.1,  8
2010/07/04,12:47:34.0,60.793,-146.824,2.6, 11
2010/07/04,12:42:05.4, 8.239,-103.898,4.4, 10
2010/07/04,12:07:49.8,38.826,-122.796,2.1,  3
2010/07/04,11:16:46.1,10.490, 93.742,4.4, 35
2010/07/04,11:12:03.8,45.392,149.498,4.5,117
2010/07/04,10:26:54.6,32.249,-115.342,3.1,  8
2010/07/04,09:53:11.0,-34.758,-71.857,4.3, 35
2010/07/04,09:07:35.4,38.791,-122.805,3.3,  4
2010/07/04,09:06:50.3,-0.432,134.383,4.8, 43
2010/07/04,09:01:22.2,-21.274,-67.851,4.5,121
2010/07/04,07:18:24.2,38.824,-122.799,2.1,  4
2010/07/04,06:57:44.8,-8.469,-80.471,5.7, 29
2010/07/04,06:08:50.8,13.717,-90.774,4.3, 42
2010/07/04,06:03:04.0,35.925,140.364,4.9, 80
2010/07/04,05:59:46.1, 0.991,126.265,4.5, 31
2010/07/04,05:41:40.4, 1.938,127.758,4.6,118
2010/07/04,05:38:38.5,18.138,-64.918,2.7, 17
2010/07/04,05:35:30.5,32.165,-115.263,3.0, 10
2010/07/04,05:24:46.1,58.648,-155.017,2.9,135
2010/07/04,05:21:15.5,18.528,145.085,5.1,465
2010/07/04,05:04:26.0,40.101, 37.445,4.0, 11
2010/07/04,03:42:53.3,11.147,125.134,4.5, 62
2010/07/04,02:43:42.0,12.97 , 57.69 ,4.1, 10
2010/07/04,02:35:59.1,29.854, 80.375,4.7, 12
2010/07/04,02:16:09.9,32.959,142.527,4.1, 10
2010/07/04,01:56:56.7,38.899, 70.449,4.7, 60
2010/07/04,01:37:50.9,32.858,142.569,4.5, 10
2010/07/04,01:07:42.1,33.947,137.141,4.3,331
2010/07/04,00:54:22.6,-13.478,166.597,4.7, 28
2010/07/04,00:51:51.3,43.02 ,-127.09,2.5, 10
2010/07/04,00:38:24.5,18.167,-67.606,2.8, 66
2010/07/03,22:25:19.4,42.485,-124.178,3.7, 36
2010/07/03,21:08:32.3,32.037,-115.076,2.9,  7
2010/07/03,20:39:53.1,-9.426,123.797,4.2, 35
2010/07/03,20:06:06.8,50.961,-179.208,3.7,  4
2010/07/03,19:33:14.6,39.058,140.715,5.4, 25
2010/07/03,19:22:31.3,-3.468,149.447,4.5, 35
2010/07/03,13:14:44.0,50.420,-130.36,4.4, 10
2010/07/03,13:05:06.2,-4.175,143.482,4.7,101
2010/07/03,12:53:17.0,32.172,-115.255,3.0,  5
2010/07/03,12:13:32.1,-11.414,163.590,5.3, 56
2010/07/03,12:12:22.6,59.472,-153.177,3.0,100
2010/07/03,12:11:06.6, 6.759,-72.943,4.6,159
2010/07/03,08:29:49.9,23.482,125.458,4.2, 35
2010/07/03,08:10:07.2,-35.511,-73.16,4.4, 35
2010/07/03,06:47:54.7,63.218,-145.227,3.6,  4
2010/07/03,05:11:20.7,-13.603,166.545,4.8, 39
2010/07/03,04:50:19.8,32.337,-115.406,2.8,  3
2010/07/03,04:30:16.2,32.736,-115.976,3.0,  5
2010/07/03,04:22:29.3,59.361,-136.459,4.0,  9
2010/07/03,04:22:08.6,-21.7,-174.993,5.1,  6
2010/07/03,04:13:48.6,-13.646,166.537,4.5, 46
2010/07/03,04:03:37.1,13.338,-90.102,4.4, 48
2010/07/03,03:55:57.1,18.903,147.424,4.5, 35
2010/07/03,03:15:54.6,32.207,-115.246,3.0, 15
2010/07/03,02:58:03.3,63.736,-149.357,2.5,115
2010/07/03,01:57:55.6, 1.654, 96.931,4.5, 37
2010/07/03,01:37:30.7,-9.378, 67.014,4.5, 10
2010/07/03,01:20:57.0,33.036,142.578,4.6, 20
2010/07/03,00:39:43.8,59.173,-154.305,3.0,146
2010/07/03,00:23:20.9,12.552,143.298,4.4, 10
2010/07/03,00:17:52.0,34.041,-117.248,2.6, 19
2010/07/03,00:05:06.0,-34.775,-71.638,5.1, 55
2010/07/02,22:48:35.5,-13.876,166.564,4.8, 35
2010/07/02,20:39:36.2,-9.108,125.652,4.4, 10
2010/07/02,20:25:28.0,55.117,-159.354,3.4, 16
2010/07/02,20:07:16.0,11.779,143.106,5.2, 17
2010/07/02,19:40:10.5,-20.734,-175.147,4.4, 10
2010/07/02,19:33:42.0,53.442,-163.448,3.5, 26
2010/07/02,19:11:32.4,22.740,120.786,4.9, 24
2010/07/02,19:10:39.7, 4.687, 96.775,4.4, 28
2010/07/02,18:53:34.6,-19.961,-177.909,4.4,417
2010/07/02,18:23:09.0,10.227, 92.249,5.2, 25
2010/07/02,18:20:25.1,25.309, 96.747,4.4, 35
2010/07/02,17:06:45.7,32.115,-115.17,4.1,  1
2010/07/02,16:25:25.8,-13.672,166.448,4.8, 35
2010/07/02,15:53:21.3,-24.837,-177.014,4.4, 87
2010/07/02,15:15:04.0,18.151,-67.636,3.0, 70
2010/07/02,15:11:30.2,-16.985,-173.482,4.9, 10
2010/07/02,14:49:38.3,19.287,-65.393,3.1, 21
2010/07/02,14:48:49.6,60.343,-151.977,2.6, 70
2010/07/02,14:21:38.2,63.506,-151.106,2.7, 13
2010/07/02,14:08:17.4,35.130, 26.330,4.3, 29
2010/07/02,13:22:24.7,32.870,-116.233,3.0, 10
2010/07/02,13:00:22.6,42.067, 87.776,4.8, 25
2010/07/02,12:30:07.6,42.012,142.480,4.8, 65
2010/07/02,12:28:00.8,-5.376,150.889,5.0,109
2010/07/02,12:00:18.7,-13.723,166.560,5.3, 81
2010/07/02,11:56:40.1,-41.002,-91.596,4.5, 10
2010/07/02,11:22:07.8,43.402,147.097,4.1, 35
2010/07/02,10:27:43.9,44.389,-115.49,3.2,  5
2010/07/02,09:32:43.9,-47.461, 99.974,4.6, 10
2010/07/02,09:31:19.8,-18.514,168.199,4.7, 35
2010/07/02,08:25:06.2,-13.586,166.549,4.3, 36
2010/07/02,08:07:20.5,-8.953,160.949,5.0, 67
2010/07/02,07:57:59.4,52.604,-132.111,4.0, 29
2010/07/02,07:50:19.9,-13.598,166.371,4.5, 35
2010/07/02,07:28:21.3,-6.109,-75.138,4.5, 42
2010/07/02,06:39:55.6,-5.378,151.545,5.8, 41
2010/07/02,06:23:38.6,-13.689,166.867,4.5, 33
2010/07/02,06:04:03.1,-13.643,166.485,6.3, 29
2010/07/02,05:37:13.8,53.430,-163.431,3.4, 22
2010/07/02,04:59:53.3,-4.481,139.102,4.6, 53
2010/07/02,04:55:46.0,18.546,-64.709,3.4, 58
2010/07/02,04:44:47.0,18.318,-68.861,4.4,172
2010/07/02,04:01:49.6, 3.849, 95.954,4.5, 60
2010/07/02,03:27:09.0,32.868,-116.234,3.5, 10
2010/07/02,03:21:45.2,51.248,-177.427,3.4, 26
2010/07/02,02:45:12.1,23.983,122.257,4.1, 12
2010/07/02,02:40:13.3,52.488,-163.341,2.6, 10
2010/07/02,01:12:45.2,-14.476,167.334,4.8,201
2010/07/02,01:01:30.7,32.212,-115.259,3.1,  9
2010/07/02,01:00:31.3,22.207,143.746,4.4,125
2010/07/01,23:07:06.0,-37.038,-73.47,4.3, 24
2010/07/01,20:58:23.0,-35.651,-72.35,5.1, 26
2010/07/01,20:52:08.9,63.125,-151.433,2.7, 15
2010/07/01,20:32:48.4,53.441,-163.471,2.8, 35
2010/07/01,20:29:59.6,53.511,-163.494,4.8, 42
2010/07/01,19:14:18.8,61.934,-148.367,2.5, 31
2010/07/01,18:52:38.0,35.525,-97.209,2.6,  5
2010/07/01,18:21:22.1,51.476,-179.522,2.5, 63
2010/07/01,18:13:09.0,32.083,-115.063,3.7, 10
2010/07/01,17:33:35.7, 3.957, 97.105,4.5,  3
2010/07/01,16:57:49.2,-5.171,129.385,5.8, 36
2010/07/01,16:44:15.3,-22.66,-40.539,4.2, 10
2010/07/01,16:06:15.8,57.172,-154.928,3.4, 62
2010/07/01,15:22:53.5, 1.171, 97.082,4.4, 35
2010/07/01,15:21:49.5, 1.243, 97.187,5.0, 38
2010/07/01,14:48:12.8,31.608,140.588,4.3, 62
2010/07/01,13:05:12.0,-37.308,-73.901,4.6, 34
2010/07/01,12:50:26.5,-8.405,123.503,4.3, 35
2010/07/01,12:24:04.2,51.425,-177.052,4.2, 41
2010/07/01,12:02:14.9,-15.413,-173.277,4.3, 10
2010/07/01,11:42:27.9,-14.018,166.591,4.3, 35
2010/07/01,10:30:33.5,-18.491,-175.418,4.5,131
2010/07/01,08:14:05.7,51.176,-179.047,3.2, 26
2010/07/01,07:51:30.7,35.482,-118.44,3.7,  2
2010/07/01,07:06:22.5,79.849,  1.769,4.5, 10
2010/07/01,06:50:56.8,-31.882,-72.804,4.6, 35
2010/07/01,06:06:30.8,52.283,-169.463,2.6, 29
2010/07/01,05:25:52.2,51.178,-179.048,4.7, 35
2010/07/01,04:57:48.9, 5.977,126.727,4.6,115
2010/07/01,03:13:59.6,19.584,-66.068,3.0, 11
2010/07/01,03:07:45.2,-21.699,-174.938,5.0, 14
2010/07/01,02:17:24.1,32.442,-115.585,2.8,  6
2010/07/01,02:12:33.5,36.517, 70.931,4.6,212
2010/07/01,01:46:01.0,34.251,-97.452,2.5,  3
2010/07/01,01:41:32.0,34.258,-97.44,2.6,  5
2010/07/01,01:26:41.8,32.426,-115.55,3.1,  6
2010/07/01,01:25:49.3,32.437,-115.565,2.8,  6
2010/07/01,01:18:48.9,32.438,-115.548,2.8,  6
2010/07/01,00:41:45.0,62.199,-145.594,2.6, 20
2010/07/01,00:29:47.3,39.770,-122.083,3.3, 26
2010/07/01,00:20:45.9,32.674,-115.977,2.9,  6
2010/06/30,22:34:28.5,22.960,125.024,5.2,  6
2010/06/30,22:33:32.4,63.066,-152.679,3.0, 19
2010/06/30,22:24:24.0,-21.478,-68.572,5.0,131
2010/06/30,22:18:15.0,-55.441,-27.843,4.7, 35
2010/06/30,21:26:03.5,-46.234,165.634,4.8, 12
2010/06/30,19:51:01.3,32.440,-115.577,3.1,  6
2010/06/30,19:50:05.2,32.421,-115.543,3.0,  4
2010/06/30,19:38:35.0,-8.424,119.009,4.7,168
2010/06/30,19:27:32.6,-18.75,-175.42,4.1,263
2010/06/30,19:16:44.4,38.587, 93.529,4.5, 10
2010/06/30,18:24:43.7,32.222,-115.277,3.1,  6
2010/06/30,15:52:24.6,16.219,-97.967,4.1,  9
2010/06/30,15:30:32.6,32.219,-115.293,3.0,  8
2010/06/30,15:17:11.4,-55.395,-27.94,5.2, 35
2010/06/30,14:57:11.1,-33.232,-178.734,4.7, 57
2010/06/30,14:57:03.1,-0.581,100.057,4.7,109
2010/06/30,14:43:49.7,13.010,144.722,4.7, 85
2010/06/30,13:26:12.6,16.196,-97.951,4.1,  4
2010/06/30,13:09:14.0,33.383, 93.909,4.5, 43
2010/06/30,12:04:07.0,-35.125,-72.69,4.4, 14
2010/06/30,11:53:45.0,45.410,  6.474,4.2,  2
2010/06/30,10:54:52.4,-0.739, 99.786,5.4, 89
2010/06/30,09:06:37.8,-1.479,-81.244,4.2, 41
2010/06/30,08:31:45.2,32.313,104.908,4.8, 33
2010/06/30,08:03:02.9,32.665,-115.912,3.7, 13
2010/06/30,07:46:34.3, 9.42 ,-83.96,3.8, 35
2010/06/30,07:22:27.7,16.396,-97.78,6.3, 20
2010/06/30,07:15:14.3,46.474,-0.784,4.2,  3
2010/06/30,06:32:02.1,31.782,-115.963,2.9,  8
2010/06/30,06:25:58.9,62.553,-142.915,3.2,  8
2010/06/30,06:17:33.6,-56.842,-24.798,4.6, 10
2010/06/30,05:02:49.6,-50.592,139.324,5.0, 10
2010/06/30,04:42:06.0,62.348,-148.997,2.5,  2
2010/06/30,04:31:02.1,-23.307,179.116,6.4,581
2010/06/30,04:15:11.5,36.918,-122.174,2.2,  8
2010/06/30,03:02:03.9,46.548,-27.55,4.9, 10
2010/06/30,01:38:27.5,34.035,-117.249,2.0, 17
2010/06/30,00:49:16.8,-4.503,101.398,4.8, 32
2010/06/29,23:47:43.6,-7.42,127.759,4.5,176
2010/06/29,22:57:38.9, 2.067, 96.755,4.5, 42
2010/06/29,22:31:10.6,31.243,-115.65,3.0,  5
2010/06/29,22:25:41.9,62.197,-145.595,2.8, 21
2010/06/29,18:57:30.1,51.084,-179.19,2.7, 26
2010/06/29,18:48:26.8,15.076,-61.269,4.5,147
2010/06/29,18:19:57.3,51.592,-174.483,2.7, 26
2010/06/29,18:10:48.6,32.432,-115.527,3.5,  6
2010/06/29,17:04:18.0,53.115,-170.691,2.8,215
2010/06/29,15:32:54.4,-17.177,-173.231,5.0, 10
2010/06/29,15:23:35.6,58.421,-155.685,2.6,154
2010/06/29,14:57:29.9,32.317,-115.403,3.1,  8
2010/06/29,14:08:57.5,63.530,-151.162,2.7, 13
2010/06/29,13:51:11.2,-10.973,162.747,4.3, 76
2010/06/29,13:45:39.6,51.833,-171.438,3.2, 20
2010/06/29,13:22:12.5,-57.932,-24.636,4.7, 67
2010/06/29,12:55:34.4,-17.792,-173.553,5.1, 48
2010/06/29,12:54:45.9, 1.244, 97.111,4.4, 41
2010/06/29,12:49:14.2,-36.234,-73.173,4.7, 35
2010/06/29,12:18:54.3,-25.274,-176.041,4.4, 59
2010/06/29,11:48:19.0,48.273,154.276,5.5, 43
2010/06/29,10:59:15.5,53.553,-166.457,2.7, 63
2010/06/29,10:52:42.7,-35.109,178.585,4.2,205
2010/06/29,08:49:42.1,-60.319,159.956,4.3, 10
2010/06/29,08:27:28.1,-5.414,146.331,4.5,108
2010/06/29,08:01:59.7,-38.05,176.410,4.3,158
2010/06/29,07:58:07.5,32.293,-115.372,2.9,  6
2010/06/29,06:47:53.2,67.224,-141.869,3.1,  5
2010/06/29,06:16:32.2,53.634,-160.22,2.6, 10
2010/06/29,04:07:14.7,38.342,-118.204,2.5,  5
2010/06/29,03:08:44.6,-8.833,160.940,4.1, 35
2010/06/29,01:58:34.2,61.558,-148.003,3.3, 10
2010/06/29,01:40:00.5,-37.836,-73.279,5.5, 17
2010/06/29,01:38:01.4,32.301,-115.383,3.5,  8
2010/06/29,01:24:03.0,-4.772,153.843,5.2,164
2010/06/29,00:48:53.2,50.385,177.138,2.9, 10
2010/06/29,00:10:46.6,32.139,-115.206,2.9,  3
2010/06/28,23:14:38.1,-18.308,168.066,4.9, 58
2010/06/28,22:24:09.2,39.188,141.381,4.5,115
2010/06/28,20:13:28.2,13.201, 49.659,4.5, 10
2010/06/28,19:45:14.4,-33.899,-72.422,4.1, 36
2010/06/28,19:35:12.2,-8.748,160.894,4.5, 35
2010/06/28,18:57:27.8,-8.767,160.889,4.4, 35
2010/06/28,18:46:50.1,56.660,-154.234,2.6,  8
2010/06/28,18:45:28.5,-4.993,151.195,4.1,175
2010/06/28,18:33:49.1,-8.78,160.792,4.1, 35
2010/06/28,18:22:59.2,-8.884,160.895,5.3, 35
2010/06/28,18:19:07.7,-8.947,160.863,5.8, 35
2010/06/28,15:59:45.1,30.463,141.268,4.3, 28
2010/06/28,15:58:00.1,33.008,142.481,4.4, 35
2010/06/28,15:27:27.4,32.308,-115.407,3.0,  6
2010/06/28,15:14:58.0,-10.812,161.358,4.2, 18
2010/06/28,15:02:11.8,-19.942,-68.975,3.9,121
2010/06/28,14:49:58.2,11.537,125.818,4.4, 35
2010/06/28,14:47:04.3,37.742,-122.552,3.2,  8
2010/06/28,14:20:48.0,32.983,142.485,4.5, 30
2010/06/28,13:42:12.6,32.970,142.442,4.6, 37
2010/06/28,13:05:27.0,32.972,142.437,4.6, 36
2010/06/28,13:00:11.3,33.026,142.489,4.9,  4
2010/06/28,12:59:19.7,32.953,142.401,4.7, 35
2010/06/28,12:07:30.0,30.669,141.543,5.8, 41
2010/06/28,11:05:43.6,32.933,142.394,4.4, 35
2010/06/28,11:04:31.7,18.003,-101.894,4.1, 32
2010/06/28,10:51:48.1,46.839,-119.686,2.8,  3
2010/06/28,10:44:15.4,-18.25,168.215,4.6, 10
2010/06/28,10:40:17.9,32.921,142.384,4.5, 35
2010/06/28,09:48:52.6,52.157,-168.519,2.5, 26
2010/06/28,09:37:49.5,-18.454,168.311,4.1, 10
2010/06/28,09:32:20.7,-23.031,-66.402,4.5,214
2010/06/28,09:28:42.1,-16.117,-176.153,4.5,369
2010/06/28,07:04:48.0,-23.404,179.360,4.5,535
2010/06/28,06:36:34.9,35.224,-91.863,3.2, 14
2010/06/28,06:27:32.2,-13.503,166.993,5.0, 49
2010/06/28,06:01:28.5,-36.854,177.058,4.9,265
2010/06/28,05:31:29.5,42.577,-111.427,3.0,  5
2010/06/28,03:43:34.0,-36.57,-73.547,4.7, 20
2010/06/28,03:39:32.8,32.714,-115.95,3.1,  1
2010/06/28,03:11:19.2,51.534,178.944,2.8, 61
2010/06/28,02:49:05.3,61.035,-149.652,3.5, 34
2010/06/28,02:49:00.6,62.993,-150.363,2.5, 93
2010/06/28,02:37:03.8,-31.574,-177.001,4.7, 10
2010/06/28,01:18:39.4, 0.507,126.110,4.8, 28
2010/06/28,00:59:47.0,-37.91,-75.038,5.6, 28
2010/06/28,00:18:12.1,-18.343,168.142,4.9, 62
2010/06/27,23:52:00.3,-57.487,-66.042,4.5, 10
2010/06/27,23:47:29.3, 5.283,126.984,5.2, 31
2010/06/27,22:55:03.0,-34.746,-71.818,4.6, 39
2010/06/27,22:07:12.3,61.468,-146.776,2.5, 31
2010/06/27,21:13:03.4,-38.101,-74.073,4.5, 35
2010/06/27,21:03:27.2,41.663,141.657,5.0, 68
2010/06/27,20:33:26.8,25.037,122.361,4.6, 10
2010/06/27,19:57:02.6,35.204,-118.593,2.7,  8
2010/06/27,19:19:54.3,-51.008, 28.907,4.5, 10
2010/06/27,19:13:25.0, 7.558, 91.889,4.3, 35
2010/06/27,18:56:21.0,-38.04,-73.65,4.3, 41
2010/06/27,18:13:32.8,15.076,-89.623,4.4, 40
2010/06/27,14:58:09.1,36.868, 71.318,4.5,102
2010/06/27,14:25:09.4,-8.694,160.863,4.3, 35
2010/06/27,14:22:00.4,-8.947,161.025,4.7, 51
2010/06/27,14:19:14.8,-8.954,160.880,5.1, 33
2010/06/27,13:24:13.1,-8.849,160.944,4.2, 50
2010/06/27,13:23:09.7,51.643,-173.511,4.1, 43
2010/06/27,13:21:09.5,-8.834,161.031,4.4, 35
2010/06/27,13:10:10.9,37.525, 22.942,4.1, 74
2010/06/27,13:01:39.4,-8.873,160.863,5.0, 35
2010/06/27,12:59:18.7,32.483,-115.609,2.8, 12
2010/06/27,12:58:07.8,-8.856,160.949,4.7, 58
2010/06/27,12:38:36.5,-17.148,-65.145,4.1, 43
2010/06/27,12:22:13.5,35.203,-118.596,3.8,  7
2010/06/27,11:51:39.3,18.782,-64.116,3.0, 16
2010/06/27,11:25:06.1,59.900,-152.629,2.5, 79
2010/06/27,11:07:01.5,63.074,-150.965,2.6,129
2010/06/27,10:51:47.7,13.417, 95.768,4.8, 40
2010/06/27,10:50:08.7,59.094,-153.706,2.7,  7
2010/06/27,09:43:51.3,14.002, 95.347,4.8, 35
2010/06/27,09:26:40.7,32.679,-115.937,2.8,  2
2010/06/27,08:47:42.0,-4.489,101.342,5.5, 28
2010/06/27,08:04:05.0,-35,-71.969,4.1, 31
2010/06/27,07:42:00.8,-1.723, 99.361,4.4, 11
